date,title,company,details,link,ativo
2025-10-06,IT Consultant,Fyld,Internacional Full-time,https://www.itjobs.pt/oferta/505475/it-consultant,1
2025-10-06,Senior Business Intelligence Analyst,We Are Meta,"Braga, Coimbra, Lisboa Full-time",https://www.itjobs.pt/oferta/504738/senior-business-intelligence-analyst,1
2025-10-03,Support Analyst,Dellent,Porto Full-time,https://www.itjobs.pt/oferta/504373/support-analyst,1
2025-10-03,ERP Finance Analyst,QiBit Portugal,Porto Full-time,https://www.itjobs.pt/oferta/505322/erp-finance-analyst,1
2025-10-01,Business Intelligence Analyst,Aubay,Full-time Remoto,https://www.itjobs.pt/oferta/505275/business-intelligence-analyst,1
2025-09-30,Business Analyst,Dellent,Lisboa Full-time,https://www.itjobs.pt/oferta/504240/business-analyst,1
2025-09-30,Business Analyst (French Speaker),We Are Meta,Porto Full-time,https://www.itjobs.pt/oferta/504663/business-analyst-french-speaker,1
2025-09-30,Business Analyst/QA Specialist,NTT DATA Luxembourg,Internacional Full-time,https://www.itjobs.pt/oferta/505244/business-analyst-qa-specialist,1
2025-09-28,Data Analyst,Neotalent Conclusion,Lisboa Full-time,https://www.itjobs.pt/oferta/505043/data-analyst,1
2025-09-26,Functional Analyst,KWAN,"Lisboa, Porto",https://www.itjobs.pt/oferta/505040/functional-analyst,1
2025-09-26,IT Business Analyst,Fyld,Lisboa Full-time,https://www.itjobs.pt/oferta/505097/it-business-analyst,1
2025-09-26,Business Analyst,Aubay,Lisboa Full-time,https://www.itjobs.pt/oferta/505083/business-analyst,1
2025-09-24,Data Analyst,Growin - Know to grow,"Braga, Lisboa, Setúbal, Porto Full-time",https://www.itjobs.pt/oferta/505018/data-analyst,1
2025-09-23,Business Analyst with Murex,KWAN,Porto Full-time,https://www.itjobs.pt/oferta/504919/business-analyst-with-murex,1
2025-09-23,Data Analyst,Devoteam,Lisboa Full-time Remoto,https://www.itjobs.pt/oferta/504881/data-analyst,1
2025-09-22,Business Analyst,Devoteam,Lisboa Full-time,https://www.itjobs.pt/oferta/504883/business-analyst,1
2025-09-21,Data Analyst,KWAN,Porto,https://www.itjobs.pt/oferta/504555/data-analyst,1
2025-09-19,Functional Analyst,Integer Consulting,Lisboa,https://www.itjobs.pt/oferta/504570/functional-analyst,1
2025-09-19,Business Analyst (FBTI),We Are Meta,Porto Full-time,https://www.itjobs.pt/oferta/504614/business-analyst-fbti,1
2025-09-19,Data Engineer Microsoft,Mind Source,Lisboa Full-time,https://www.itjobs.pt/oferta/504785/data-engineer-microsoft,1
2025-09-19,Data Analyst,Adentis,Lisboa Full-time Remoto,https://www.itjobs.pt/oferta/504779/data-analyst,1
2025-09-18,Functional Analyst,KWAN,Lisboa Full-time,https://www.itjobs.pt/oferta/504516/functional-analyst,1
2025-09-18,Senior Data Analyst,KWAN,Lisboa,https://www.itjobs.pt/oferta/504358/senior-data-analyst,1
2025-09-17,Data Analyst,Growin - Know to grow,Internacional,https://www.itjobs.pt/oferta/504607/data-analyst,1
2025-09-13,Data Analyst – BI & Data Analysis,Aubay,"Lisboa, Porto Full-time Remoto",https://www.itjobs.pt/oferta/504133/data-analyst-bi-data-analysis,0
2025-09-13,Business Analyst (FBTI),KWAN,Lisboa Full-time,https://www.itjobs.pt/oferta/504247/business-analyst-fbti,0
2025-09-12,ESG Analyst,Dellent,"Lisboa, Porto Full-time",https://www.itjobs.pt/oferta/503637/esg-analyst,0
2025-09-11,Business Analyst,Dellent,Porto Full-time,https://www.itjobs.pt/oferta/503572/business-analyst,0
2025-09-10,Digital & Marketing Analyst,Aubay,"Lisboa, Porto Full-time Remoto",https://www.itjobs.pt/oferta/504129/digital-marketing-analyst,0
2025-09-09,Digital Analyst – Salesforce & Power BI,Aubay,"Lisboa, Porto Full-time Remoto",https://www.itjobs.pt/oferta/504130/digital-analyst-salesforce-power-bi,0
2025-09-09,Data & Incident Analyst (French Speaker),Aubay,"Lisboa, Porto Full-time Remoto",https://www.itjobs.pt/oferta/504131/operational-monitoring-incident-analyst,0
2025-09-09,Snowflake Data Engineer,Aubay,Lisboa,https://www.itjobs.pt/oferta/504150/data-engineer,0
2025-09-08,Senior Business Analyst,Integer Consulting,Internacional Full-time Remoto,https://www.itjobs.pt/oferta/503998/senior-business-analyst,0
2025-09-08,Business Metrics,Aubay,Lisboa Full-time,https://www.itjobs.pt/oferta/504136/business-metrics,0
2025-09-05,Senior Business Analyst - French Speaker,Aubay,Porto Full-time,https://www.itjobs.pt/oferta/504055/senior-business-analyst-french-speaker,0
2025-09-05,MID Business Analyst,Aubay,Porto Full-time,https://www.itjobs.pt/oferta/504054/mid-business-analyst,0
2025-09-04,ERP Finance Analyst,QiBit Portugal,Porto Full-time,https://www.itjobs.pt/oferta/504073/erp-finance-analyst,0
2025-09-04,Senior IT Business Analyst - Financial Reporting,Aubay,Porto Full-time,https://www.itjobs.pt/oferta/504056/senior-it-business-analyst-financial-reporting,0
2025-09-04,JUNIOR/MID Business Analyst – French Speaker,Aubay,Porto,https://www.itjobs.pt/oferta/504057/junior-mid-business-analyst-french-speaker,0
2025-10-13,Data Analyst,Neotalent Conclusion,Lisboa Full-time Remoto,https://www.itjobs.pt/oferta/505478/data-analyst,1
2025-10-13,Data Analyst and Software Development,AIBILI - Association for Innovation and Biomedical Research on Light and Image,Coimbra Full-time,https://www.itjobs.pt/oferta/505793/data-analyst-and-software-development,1
2025-10-13,Data Analyst,Xpand IT,"Braga, Lisboa Full-time",https://www.itjobs.pt/oferta/505753/data-analyst,1
2025-10-13,Data Analyst,KWAN,Lisboa Full-time,https://www.itjobs.pt/oferta/505530/data-analyst,1
2025-10-10,Senior Business Analyst,We Are Meta,"Lisboa, Porto Full-time",https://www.itjobs.pt/oferta/504823/senior-business-analyst,1
2025-10-15,Security Platform Engineer,Jolera,Full-time Remoto,https://www.itjobs.pt/oferta/505898/security-platform-engineer,1
2025-10-15,Technical Business Analyst,Neotalent Conclusion,Lisboa Full-time Remoto,https://www.itjobs.pt/oferta/505670/technical-business-analyst,1
